Date,Open,High,Low,Close,Volume,Change,Close_Comparison
2020-08-24,282705,288740,279920,287814,876955,0.0299044217893986,1
2020-08-25,288276,288739,282705,284564,646306,-0.011292014981898,0
2020-08-26,289668,296630,286883,288277,1359411,0.0130480313743128,1
2020-08-27,288275,288740,282241,282707,778586,-0.0193216940650832,0
2020-08-28,284098,285954,281776,282707,600955,0.0,
2020-08-31,283168,283633,275278,275744,1163117,-0.024629740331863,0
2020-09-01,275741,280384,273885,276672,720143,0.0033654404084948,1
2020-09-02,278063,282241,276670,278993,589874,0.0083889949109414,1
2020-09-03,278991,279920,276206,278064,535757,-0.0033298326481309,0
2020-09-04,271098,275740,271098,272958,659450,-0.01836267909546,0
2020-09-07,273885,284098,270172,283171,1094942,0.0374160127199056,1
2020-09-08,281312,298952,275741,295241,2906129,0.042624421286078,1
2020-09-09,291988,298952,276670,277137,2673835,-0.0613193966962583,0
2020-09-10,278063,280847,272957,277137,1343096,0.0,
2020-09-11,277134,285490,275278,277137,1101604,0.0,
2020-09-14,277598,279455,273421,274815,547265,-0.0083785275874387,0
2020-09-15,275278,277598,272957,274815,444933,0.0,
2020-09-16,275741,281311,274814,275744,472698,0.003380455943089,1
2020-09-17,278062,278062,270172,270637,738801,-0.0185208019032145,0
2020-09-18,277598,279455,270636,270637,812885,0.0,
2020-09-21,270635,272027,257173,258568,1157095,-0.0445947893303576,0
2020-09-22,256709,262280,245104,248818,1441105,-0.0377076823118096,0
2020-09-23,249746,253460,238141,246962,1402811,-0.0074592674163445,0
2020-09-24,240926,245569,231177,232107,1423399,-0.0601509543978425,0
2020-09-25,234427,245568,233963,239999,1347804,0.0340015596255176,1
2020-09-28,250211,250211,236284,236749,1117817,-0.0135417230905128,0
2020-09-29,238141,239998,233034,239070,739785,0.0098036316943259,1
2020-10-05,240462,241854,233034,236285,688311,-0.0116493077341364,0
2020-10-06,237212,240462,236284,239534,599633,0.0137503438644011,1
2020-10-07,240462,242783,238141,241856,530529,0.0096938221713827,1
2020-10-08,244176,252067,243247,243248,942440,0.0057554908706007,1
2020-10-12,247425,254853,244640,253925,834554,0.0438934749720449,1
2020-10-13,256245,256245,249282,251140,583171,-0.0109678054543664,0
2020-10-14,249746,250211,242783,243248,630426,-0.0314247033527116,0
2020-10-15,242319,244176,235819,236749,675412,-0.0267175886338222,0
2020-10-16,236284,243711,235819,238141,585009,0.005879644686989,1
2020-10-19,238141,242783,236284,237214,557686,-0.0038926518323177,0
2020-10-20,233962,234891,223285,227929,1309059,-0.0391418718962623,0
2020-10-21,226535,228857,223286,226537,673813,-0.006107164950489,0
2020-10-22,224215,227928,219108,220502,895764,-0.0266402397842294,0
2020-10-23,221429,224679,216787,220966,779062,0.0021042893034983,1
2020-10-26,225607,231177,219573,220966,1018311,0.0,
2020-10-27,220500,227464,217251,221895,741016,0.0042042667197668,1
2020-10-28,223750,225607,221893,225144,459407,0.0146420604339889,1
2020-10-29,222358,237677,221893,234892,1062169,0.0432967345343424,1
2020-10-30,234892,235356,223750,223751,888722,-0.0474303083970505,0
2020-11-02,225143,231177,222822,227001,523818,0.0145250747482692,1
2020-11-03,229320,240926,228857,240463,1094724,0.059303703507914,1
2020-11-04,244176,251603,241390,251140,1428972,0.0444018414475408,1
2020-11-05,253460,254388,247425,252533,1040203,0.0055467070160069,1
2020-11-06,254852,263671,251137,257639,1281452,0.0202191396767947,1
2020-11-09,262280,267386,261351,264603,954640,0.0270300692053608,1
2020-11-10,263206,265063,256244,256710,1126657,-0.0298295937687781,0
2020-11-11,257173,279456,255780,275279,2978793,0.0723345409216624,1
2020-11-12,273884,275277,268315,271102,1103928,-0.0151736965042738,0
2020-11-13,268779,273420,263208,269245,896640,-0.0068498203628154,0
2020-11-16,270172,273420,267386,267853,636172,-0.0051700124421995,0
2020-11-17,265993,272027,262280,265531,988023,-0.0086689340795137,0
2020-11-18,266922,272027,264601,270173,682739,0.0174819512599282,1
2020-11-19,277597,279454,271563,272958,1086156,0.010308209924752,1
2020-11-20,272492,276206,272028,275279,575619,0.0085031396771664,1
2020-11-23,278527,282241,277134,279457,1056130,0.0151773291823931,1
2020-11-24,283169,283169,276670,279922,911246,0.0016639411430023,1
2020-11-25,282241,349087,281776,306382,11552862,0.0945263323354363,1
2020-11-26,311021,313807,299881,305917,2992955,-0.0015177131815837,0
2020-11-27,305915,311951,305452,310095,1429706,0.0136572992020711,1
2020-11-30,313344,330056,312880,315666,3298062,0.0179654621970686,1
2020-12-01,321235,326341,313808,319379,1338789,0.0117624324444189,1
2020-12-02,320771,323092,316593,322165,1237093,0.0087231784181176,1
2020-12-03,320307,333769,318450,325878,1835747,0.0115251501559758,1
2020-12-04,330520,357908,330056,352803,5099589,0.0826229447830169,1
2020-12-07,368121,374620,352802,374621,3732474,0.0618418777618103,1
2020-12-08,367656,373691,322164,324950,4955662,-0.1325900042976768,0
2020-12-09,326806,338411,303594,328199,3876848,0.0099984613017387,1
2020-12-10,319843,342125,319379,334234,2215236,0.018388233967806,1
2020-12-11,346767,346767,334698,335163,1202324,0.0027794898185102,1
2020-12-14,340268,343982,324949,331913,1805388,-0.0096967744052893,0
2020-12-15,334233,336090,317057,334234,2621774,0.0069927963050557,1
2020-12-16,337947,338875,327270,328199,1363491,-0.0180562121148656,0
2020-12-17,323557,330983,321699,326343,980805,-0.0056551055914246,0
2020-12-18,327734,331912,325877,330521,992940,0.0128024808253892,1
2020-12-21,335162,345838,330983,340733,2160375,0.0308966752490764,1
2020-12-22,341660,344446,333305,333305,1463199,-0.0218000604578951,0
2020-12-23,337947,339804,328663,329592,1535192,-0.0111399468954861,0
2020-12-24,330056,332376,318914,322629,2236312,-0.0211261195660088,0
2020-12-28,324485,334233,300809,309631,7858039,-0.0402877608646463,0
2020-12-29,340830,345084,328067,340830,6055397,0.1007618746184975,1
2020-12-30,342721,345084,331848,339413,2229486,-0.0041574978728398,0
2021-01-04,332320,335157,324285,328540,2122278,-0.032034718764455,0
2021-01-05,332320,336575,326176,335158,1328247,0.0201436659158702,1
2021-01-06,337520,339884,334211,334213,1033942,-0.0028195656973726,0
2021-01-07,335629,339884,331848,337995,1011751,0.0113161367152085,1
2021-01-08,339884,349812,336575,346976,1819183,0.0265713989851921,1
2021-01-11,356429,365411,346975,353594,2776258,0.0190733653048049,1
2021-01-12,359738,365883,349812,363048,2618009,0.0267368790194404,1
2021-01-13,359265,368720,354538,360685,2203856,-0.0065087812079945,0
2021-01-14,346030,353593,331848,333267,3623245,-0.0760164686637925,0
2021-01-15,329957,330429,307739,311049,3594398,-0.0666672667860904,0
2021-01-18,309630,327121,296867,296867,2751296,-0.0455941025368993,0
2021-01-19,291194,299703,280322,295450,3490677,-0.0047731812562528,0
2021-01-20,298285,306322,291194,294032,1475955,-0.0047994584532069,0
2021-01-21,296867,300176,289776,294977,1146479,0.0032139358981335,1
2021-01-22,295448,298285,291194,293086,883444,-0.0064106693064205,0
2021-01-25,294503,304431,294030,303486,995440,0.0354844653105232,1
2021-01-26,309630,316721,303958,304904,1328530,0.0046723736844533,1
2021-01-27,308212,314830,300649,311049,1072477,0.0201538845013511,1
2021-01-28,302067,319557,298758,316250,1574846,0.0167208381959111,1
2021-01-29,316248,320503,304903,306322,1139059,-0.0313928853754941,0
2021-02-01,315775,362101,314830,350758,6365937,0.1450630382408053,1
2021-02-02,349812,349812,333266,336104,2455570,-0.0417780920178584,0
2021-02-03,337993,339884,319557,328540,2033410,-0.0225049389474686,0
2021-02-04,326176,330429,319085,322867,1163036,-0.0172673038290619,0
2021-02-05,328539,335629,316721,322867,2112690,0.0,
2021-02-08,330902,332320,317666,317668,829835,-0.0161026057169051,0
2021-02-09,317666,319085,310102,310104,1041612,-0.0238110228288653,0
2021-02-10,308684,313884,306794,313886,777274,0.0121959084694167,1
2021-02-15,321448,324757,314830,314831,1256782,0.0030106471776376,1
2021-02-16,316721,317194,306794,307267,875291,-0.0240255883315175,0
2021-02-17,306794,311048,298285,303958,1006120,-0.0107691356377352,0
2021-02-18,302540,308684,297339,297340,709813,-0.0217727449187058,0
2021-02-19,293558,301121,289303,301122,904959,0.0127194457523374,1
2021-02-22,304431,304903,291667,292614,766946,-0.0282543288102496,0
2021-02-23,294030,295448,279849,279850,1334747,-0.043620605986043,0
2021-02-24,276540,284576,266612,266614,1581132,-0.0472967661247096,0
2021-02-25,274649,292139,270867,291195,1457672,0.0921969588993827,1
2021-02-26,283631,287412,276067,281268,1123740,-0.0340905578735898,0
2021-03-02,285994,290248,272758,275595,961647,-0.0201693758266137,0
2021-03-03,276540,289303,274176,286468,928755,0.0394528202616157,1
2021-03-04,286466,293085,281267,289777,816997,0.0115510283871147,1
2021-03-05,288357,290248,283631,285050,496885,-0.016312543783668,0
2021-03-08,287412,287412,274649,275122,630269,-0.0348289773723907,0
2021-03-09,272285,276067,265194,271814,902535,-0.0120237567333764,0
2021-03-10,275594,280322,268503,269923,523462,-0.0069569632174942,0
2021-03-11,269921,280322,268976,277013,698767,0.0262667501472642,1
2021-03-12,279849,284576,277013,280795,441003,0.0136527888582846,1
2021-03-15,280322,280795,273231,273232,501895,-0.0269342402820562,0
2021-03-16,274649,281740,273231,280322,434506,0.0259486443754757,1
2021-03-17,280322,281740,275122,277486,381346,-0.0101169369510777,0
2021-03-18,279376,283158,276067,276068,424963,-0.0051101677201732,0
2021-03-19,272285,274649,268503,271341,485498,-0.0171225929843371,0
2021-03-22,274176,278431,270394,273232,492613,0.0069690905539523,1
2021-03-23,277958,287412,275122,276540,759617,0.0121069274462728,1
2021-03-24,277958,285522,276067,283631,599982,0.0256418601287335,1
2021-03-25,285049,290721,282685,290723,619307,0.0250043189919295,1
2021-03-26,294503,299230,287412,296867,862437,0.0211335188478378,1
2021-03-29,314357,316248,304431,312468,1889734,0.0525521529843331,1
2021-03-30,310575,311048,305376,305849,650446,-0.0211829691360395,0
2021-03-31,308684,311993,304903,306795,560141,0.0030930295668778,1
2021-04-01,305849,309630,300649,306795,559416,0.0,
2021-04-02,306794,308212,300649,303013,529332,-0.0123274499258462,0
2021-04-05,300649,301594,290248,291195,758222,-0.0390016269929013,0
2021-04-06,292139,295921,285522,286941,671634,-0.0146087673208674,0
2021-04-07,287412,294976,286466,289304,484448,0.0082351424160367,1
2021-04-08,289776,294503,286466,294504,514623,0.0179741724967508,1
2021-04-09,295448,297339,292139,292614,367125,-0.0064175698802053,0
2021-04-12,292612,294030,289303,293559,362060,0.0032295105497344,1
2021-04-13,295448,301594,292139,298758,606615,0.0177102388276291,1
2021-04-14,299703,301594,295921,297813,431477,-0.0031630952141867,0
2021-04-15,297339,297812,292139,292614,578643,-0.0174572634505545,0
2021-04-16,293557,294976,289776,291195,399962,-0.0048493920318234,0
2021-04-19,291194,296394,288830,292614,602275,0.004873023231855,1
2021-04-20,289776,291194,283158,283631,1119119,-0.0306991463156239,0
2021-04-21,279376,281267,274176,274650,1062549,-0.0316643808328426,0
2021-04-22,276067,278431,271340,272287,816590,-0.0086036774076097,0
2021-04-23,272285,275122,269449,272287,551629,0.0,
2021-04-26,272285,272758,268503,269450,758368,-0.0104191533198426,0
2021-04-27,269449,269921,258577,259050,1422204,-0.0385971423269623,0
2021-04-28,257631,266612,251486,255268,1450902,-0.0145994981663771,0
2021-04-29,255740,261886,249595,253850,1096577,-0.0055549461742169,0
2021-04-30,255268,258104,250540,251487,739186,-0.0093086468386842,0
2021-05-03,250540,253377,234941,235887,2042576,-0.0620310393777809,0
2021-05-04,232104,246285,230686,245814,1933641,0.0420837095728039,1
2021-05-06,245813,247231,237304,238723,1219639,-0.0288470144092688,0
2021-05-07,239668,257158,239195,251960,1376092,0.0554492026323396,1
2021-05-10,261413,262359,254322,259995,1016746,0.0318899825369105,1
2021-05-11,258577,261413,251958,255741,729940,-0.0163618531125598,0
2021-05-12,255740,259522,247231,248178,816271,-0.0295728881954789,0
2021-05-13,246285,255740,245813,250542,911924,0.0095254212702173,1
2021-05-14,250540,256686,247231,255741,604362,0.0207510118064038,1
2021-05-17,259049,261886,254322,254795,604224,-0.0036990549032028,0
2021-05-18,250540,258577,249122,257159,464572,0.0092780470574382,1
2021-05-20,254322,257631,253849,255268,428918,-0.0073534272570666,0
2021-05-21,257158,260940,253849,253850,480041,-0.0055549461742169,0
2021-05-24,254322,254322,247231,247705,480320,-0.024207208981682,0
2021-05-25,248649,257158,246758,257159,566910,0.0381663672513674,1
2021-05-26,255268,258104,253377,255741,301552,-0.0055140982816078,0
2021-05-27,255740,257158,250540,254323,542485,-0.0055446721487755,0
2021-05-28,254795,260940,253377,258577,630619,0.0167267608513583,1
2021-05-31,259995,262831,259049,259523,457912,0.0036584847066831,1
2021-06-01,259522,260468,255268,257632,348679,-0.0072864447467083,0
2021-06-02,256686,257631,251958,251960,570216,-0.0220158986461309,0
2021-06-03,251486,257158,249595,251960,540454,0.0,
2021-06-04,251013,253849,248649,252432,482640,0.0018733132243213,1
2021-06-07,253377,254795,249122,250069,371214,-0.0093609368067439,0
2021-06-08,250540,256213,250540,254323,576453,0.0170113048798532,1
2021-06-09,255740,256686,247231,247232,639760,-0.0278818667599862,0
2021-06-10,249122,252431,246758,251014,589811,0.0152973725084131,1
2021-06-11,252431,256686,250067,251014,516427,0.0,
2021-06-14,257631,266140,254322,265668,1610867,0.0583792139083876,1
2021-06-15,265667,266140,259995,259995,645833,-0.0213537196802023,0
2021-06-16,259522,259522,255268,256686,422680,-0.0127271678301505,0
2021-06-17,255268,257158,253849,254323,410023,-0.0092058000825911,0
2021-06-18,254322,257158,254322,255268,503675,0.0037157472977276,1
2021-06-21,255268,266140,253849,265196,1064027,0.0388924581224439,1
2021-06-22,264721,265194,258577,259050,565245,-0.0231753118448242,0
2021-06-23,259995,268503,259049,266141,1010194,0.0273730939972978,1
2021-06-24,267558,268976,260468,263305,582625,-0.0106560056511397,0
2021-06-25,264249,265667,246758,251014,1178144,-0.0466797060443212,0
2021-06-28,253849,256213,251013,251487,547822,0.0018843570478139,1
2021-06-29,251486,253377,249122,250542,361335,-0.0037576495007694,0
2021-06-30,251013,256213,250067,253850,412299,0.0132033750828204,1
2021-07-01,255268,255268,250067,252904,497842,-0.0037266102028756,0
2021-07-02,252904,252904,250067,251487,373145,-0.005602916521684,0
2021-07-05,252431,261886,252431,258104,627743,0.026311499202742,1
2021-07-06,257158,257631,252431,252432,546447,-0.0219756377274277,0
2021-07-07,252904,254322,251486,251960,327530,-0.0018698104836153,0
2021-07-08,253377,254795,251486,251487,474082,-0.0018772821082712,0
2021-07-09,249595,251013,243922,247705,702286,-0.0150385507004338,0
2021-07-12,251013,252904,248176,248178,319069,0.0019095294806321,1
2021-07-13,251013,252904,248176,248651,362595,0.0019058901272472,1
2021-07-14,248649,249595,245813,246760,386040,-0.0076050367784565,0
2021-07-15,247704,255268,247231,251960,484439,0.021073107472848,1
2021-07-16,250067,257158,248176,254323,611398,0.009378472773456,1
2021-07-19,256686,257158,248649,248651,489917,-0.022302347801811,0
2021-07-20,251958,260468,251486,258104,1178059,0.0380171404900844,1
2021-07-21,260940,260940,252904,252904,555697,-0.0201469175216192,0
2021-07-22,254795,255267,251958,254795,316806,0.0074771454781261,1
2021-07-23,254322,256686,253377,253850,262290,-0.0037088639886967,0
2021-07-26,254322,255268,249595,249596,350329,-0.0167579279101831,0
2021-07-27,251958,254322,248176,249123,310483,-0.0018950624208721,0
2021-07-28,249122,250540,246285,247232,352446,-0.007590627922753,0
2021-07-29,247231,249122,246758,247232,248334,0.0,
2021-07-30,247231,247704,239668,239669,664034,-0.0305907002329794,0
2021-08-02,241559,249595,241559,249123,485681,0.0394460693706737,1
2021-08-03,249122,250540,246285,250542,296091,0.005695981503113,1
2021-08-04,250540,257631,250067,254795,526514,0.016975197771232,1
2021-08-05,255268,259995,253849,254323,435622,-0.0018524696324496,0
2021-08-06,256213,258104,252904,256686,351550,0.0092913342481804,1
2021-08-09,255740,256213,250067,251487,372076,-0.0202543185058787,0
2021-08-10,251958,257158,251486,255268,486467,0.0150345743517557,1
2021-08-11,257158,270394,255740,267559,1978960,0.0481493959289844,1
2021-08-12,272758,275122,264721,266141,1129376,-0.005299765659163,0
2021-08-13,268503,270867,259522,260468,851678,-0.0213157687090677,0
2021-08-17,259049,267558,256213,259050,831273,-0.005444046869481,0
2021-08-18,259995,261886,255268,259050,445017,0.0,
2021-08-19,256686,264249,255268,256213,529682,-0.0109515537541015,0
2021-08-20,258577,261413,250540,251487,685084,-0.0184455901925351,0
2021-08-23,254322,270867,254322,268505,1434007,0.067669501803274,1
2021-08-24,272285,272758,264249,267087,742058,-0.0052810934619467,0
2021-08-25,267085,267085,260940,266614,475449,-0.0017709585266224,0
2021-08-26,266612,273231,265194,268977,640058,0.0088630004425873,1
2021-08-27,269449,280794,267085,278431,1272263,0.035147986630827,1
2021-08-30,281267,284104,274649,275122,822607,-0.0118844525214505,0
2021-08-31,276540,277958,272285,277013,645033,0.0068733143841641,1
2021-09-01,277013,279376,273231,274650,445339,-0.008530285582265,0
2021-09-02,272758,276540,270867,272287,446578,-0.0086036774076097,0
2021-09-03,273231,274649,267558,267559,465863,-0.0173640313345844,0
2021-09-06,267085,269449,261413,263305,440711,-0.015899296977489,0
2021-09-07,263777,266612,260940,264250,365411,0.0035889937524924,1
2021-09-08,262831,264721,258104,258577,492502,-0.0214683065279092,0
2021-09-09,257158,260468,252431,254323,629579,-0.0164515792201161,0
2021-09-10,254795,256213,251013,252904,416831,-0.0055795189581752,0
2021-09-13,251958,252431,246285,247705,534683,-0.0205572074779363,0
2021-09-14,247231,250540,246285,248651,440731,0.0038190589612643,1
2021-09-15,251486,260468,251013,257632,609530,0.0361188975712947,1
2021-09-16,260940,260940,251958,252432,374651,-0.0201838280958887,0
2021-09-17,256213,260940,255268,260468,708369,0.0318343157761298,1
2021-09-23,271340,275122,267085,268977,1304251,0.0326681204600949,1
2021-09-24,269449,269921,259049,259523,670479,-0.0351479866308271,0
2021-09-27,257158,257631,252431,252904,541979,-0.0255044832249935,0
2021-09-28,250540,254795,248649,249123,545365,-0.0149503368867238,0
2021-09-29,245340,250540,245340,246760,499184,-0.0094852743423931,0
2021-09-30,245813,248649,244867,245341,488027,-0.0057505268276868,0
2021-10-01,243922,244394,233995,234468,1079293,-0.0443179085436188,0
2021-10-05,226904,227377,204214,206106,2554857,-0.1209632018015252,0
2021-10-06,206577,215087,200432,200433,1940177,-0.0275246717708363,0
2021-10-07,203268,207523,199959,201379,1134452,0.0047197816726787,1
2021-10-08,203741,212723,203741,211778,1049447,0.0516389494435864,1
2021-10-12,210359,210832,201377,202797,823727,-0.0424076155219144,0
2021-10-13,199959,206104,199959,203742,487603,0.0046598322460391,1
2021-10-14,205159,210832,203741,209887,596306,0.0301606934259994,1
2021-10-15,211777,212723,207050,207997,452053,-0.0090048454644642,0
2021-10-18,208941,208941,203268,204688,436754,-0.0159088833012014,0
2021-10-19,205159,206577,201850,206106,510417,0.0069276166653637,1
2021-10-20,207523,213196,206577,207051,553157,0.0045850193589707,1
2021-10-21,207995,208941,205632,205633,360206,-0.0068485542209407,0
2021-10-22,205159,208468,202795,207524,310161,0.0091959948062811,1
2021-10-25,207523,207995,203268,204688,355961,-0.0136658892465449,0
2021-10-26,206104,212723,205632,210360,574430,0.0277104666614553,1
2021-10-27,210359,210359,206577,207051,281834,-0.0157301768397033,0
2021-10-28,207995,208468,203741,203742,404348,-0.0159815697581755,0
2021-10-29,205159,205159,189087,189560,1587334,-0.0696076410362124,0
2021-11-01,189560,197123,185305,194287,912264,0.0249366955053809,1
2021-11-02,194760,200432,193341,195233,859261,0.00486908542517,1
2021-11-03,195705,199486,192869,198542,428512,0.0169489789123764,1
2021-11-04,199013,203268,195705,197124,451259,-0.0071420656586516,0
2021-11-05,197123,198068,192396,197597,516986,0.002399504880177,1
2021-11-08,190978,191923,182941,186252,1249212,-0.0574148392941188,0
2021-11-09,187669,196178,186723,194287,743738,0.043140476343878,1
2021-11-10,199013,208941,197596,202324,1348299,0.0413666380148955,1
2021-11-11,198541,203268,196178,200906,720487,-0.0070085605266799,0
2021-11-12,219341,219814,201377,201851,1684787,0.0047036922739986,1
2021-11-15,214614,237304,209414,220287,4738383,0.0913346973757871,1
2021-11-16,219341,222177,213668,216505,1067412,-0.0171685119866356,0
2021-11-17,215087,217450,206577,207051,969746,-0.0436664280270663,0
2021-11-18,204686,209414,203268,203270,572955,-0.0182612013465282,0
2021-11-19,203741,211305,203741,210832,683995,0.0372017513651792,1
2021-11-22,208941,215087,207050,212723,598835,0.0089692266828564,1
2021-11-23,207050,208468,195232,199960,1508479,-0.0599982136393337,0
2021-11-24,199013,202795,197123,199488,710529,-0.0023604720944189,0
2021-11-25,199959,202323,197123,197597,503148,-0.0094792669233236,0
2021-11-26,197596,206577,196651,202324,920999,0.0239224279720846,1
2021-11-29,208468,212250,200432,200906,1109705,-0.0070085605266799,0
2021-11-30,206104,206577,194287,195706,1215781,-0.0258827511373478,0
2021-12-01,199486,206104,198068,199960,888516,0.0217366866626469,1
2021-12-02,198541,202323,195232,201379,552442,0.0070964192838567,1
2021-12-03,199486,200904,195232,199015,669971,-0.0117390591869063,0
2021-12-06,196651,199013,193814,195233,592609,-0.019003592694018,0
2021-12-07,195232,195232,190032,192396,731599,-0.0145313548426752,0
2021-12-08,193341,198541,193341,196178,664614,0.0196573733341649,1
2021-12-09,196651,200904,195232,199488,857739,0.0168724321789395,1
2021-12-10,199486,199959,195705,196651,402817,-0.0142214068014115,0
2021-12-13,198541,199013,193341,193815,434528,-0.0144214878134359,0
2021-12-14,193814,197123,193341,194760,362338,0.0048757836080799,1
2021-12-15,194287,199013,194287,195233,457699,0.0024286301088518,1
2021-12-16,196651,197596,193814,194760,347115,-0.0024227461545948,0
2021-12-17,193814,197123,191923,195706,553919,0.0048572602177039,1
2021-12-20,195232,199959,194287,194760,579303,-0.0048337812841711,0
2021-12-21,195705,196178,193341,193815,375672,-0.0048521256931608,0
2021-12-22,194287,194760,188614,189560,751522,-0.0219539251347934,0
2021-12-23,188141,193341,184359,190033,738576,0.0024952521629035,1
2021-12-24,190032,192396,190032,190033,417191,0.0,
2021-12-27,189087,193814,188614,192869,958492,0.0149237237742918,1
2021-12-28,193341,204214,192869,204215,2088147,0.0588274943096092,1
2021-12-29,199879,200361,193137,193619,1693291,-0.051886492177362,0
2021-12-30,194581,194581,190728,190729,810659,-0.0149262210836745,0
2022-01-03,191210,192655,189283,191210,433071,0.0025219028045027,1
2022-01-04,189283,192173,186875,187357,683677,-0.0201506197374614,0
2022-01-05,186394,186394,180132,180614,1155976,-0.0359901151278041,0
2022-01-06,176279,179169,172426,174353,1086295,-0.0346650868703423,0
2022-01-07,175316,179169,174834,175798,535083,0.0082877839784805,1
2022-01-10,176279,184467,173871,180133,907699,0.0246589836061843,1
2022-01-11,183022,191210,182540,189284,1087598,0.0508013523341086,1
2022-01-12,190247,191210,185912,189766,464659,0.002546438156421,1
2022-01-13,189765,190247,184949,187839,497400,-0.0101546114688616,0
2022-01-14,183504,183985,163757,164720,2627191,-0.1230788068505475,0
2022-01-17,159422,166646,153642,154124,2752189,-0.0643273433705682,0
2022-01-18,157014,161348,152679,153643,1616361,-0.0031208637201214,0
2022-01-19,150271,163757,149789,160867,1586632,0.047018087384391,1
2022-01-20,159422,160385,155087,158941,822571,-0.0119726233472371,0
2022-01-21,162312,163757,156050,157496,776827,-0.0090914238616844,0
2022-01-24,156532,161348,155569,160386,642608,0.0183496723726317,1
2022-01-25,160867,160867,151716,152679,856699,-0.0480528225655605,0
2022-01-26,152197,155087,149789,150271,598936,-0.0157716516351299,0
2022-01-27,150271,151234,141601,142083,1111340,-0.0544882246075423,0
2022-01-28,143046,147381,143046,145455,826579,0.0237326069973184,1
2022-02-03,147863,154605,147381,151234,717928,0.0397305008421848,1
2022-02-04,151234,154605,148826,152679,371243,0.0095547297565361,1
2022-02-07,156532,156532,150271,151234,533268,-0.0094643009189213,0
2022-02-08,152679,158459,152197,156051,600627,0.0318513032783633,1
2022-02-09,157014,157495,153161,154606,402317,-0.009259793272712,0
2022-02-10,155087,157495,154124,154606,410479,0.0,
2022-02-11,156532,156532,152197,152679,390156,-0.0124639405973895,0
2022-02-14,149307,156050,148826,152679,406646,0.0,
2022-02-15,152197,153161,146418,147863,623372,-0.0315433032702597,0
2022-02-16,150752,154605,149789,152198,501104,0.029317679203046,1
2022-02-17,153161,156532,148826,153643,636713,0.0094942114876672,1
2022-02-18,151234,152679,149307,151716,320195,-0.012542061792597,0
2022-02-21,150271,156532,149307,155569,436457,0.0253961348835982,1
2022-02-22,152679,157977,152197,157014,521839,0.0092884829239758,1
2022-02-23,157014,159422,154124,154606,433009,-0.0153362120575235,0
2022-02-24,151234,151716,144491,145455,806989,-0.0591891647154703,0
2022-02-25,148344,149789,146899,149790,422361,0.0298030318655253,1
2022-02-28,148826,153642,147863,153643,396768,0.0257226784164497,1
2022-03-02,153642,157014,153161,153161,302416,-0.003137142596799,0
2022-03-03,153161,168091,153161,164720,1243856,0.0754696038808835,1
2022-03-04,162793,165683,158940,160867,542026,-0.023391209324915,0
2022-03-07,158459,162793,156532,158941,441747,-0.0119726233472371,0
2022-03-08,157495,167610,156532,163757,712743,0.0303005517770744,1
2022-03-10,166646,167128,162312,166647,642443,0.0176481005392135,1
2022-03-11,167128,173389,164720,166647,833650,0.0,
2022-03-14,176761,181577,171944,173871,1506612,0.0433491151955931,1
2022-03-15,174834,176279,169536,173390,602323,-0.0027664187817404,0
2022-03-16,175316,175798,172426,174353,358315,0.0055539535151969,1
2022-03-17,178206,182540,177242,178688,771649,0.0248633519354413,1
2022-03-18,182540,182540,178687,179651,494811,0.0053892818767908,1
2022-03-21,181096,181096,173871,174353,525734,-0.0294905121596873,0
2022-03-22,162793,164720,160867,161831,4098921,-0.0718198138259736,0
2022-03-23,163275,164720,162312,163275,682276,0.008922888692525,1
2022-03-24,162793,164720,158459,161831,828511,-0.0088439748889909,0
2022-03-25,162793,162793,158940,159422,700256,-0.0148858994877372,0
2022-03-28,159422,162793,158459,161831,420278,0.0151108379019206,1
2022-03-29,162793,165201,162312,164239,424321,0.014879720201939,1
2022-03-30,165683,168573,163757,167610,531140,0.020524966664434,1
2022-03-31,168091,169055,163757,165202,389287,-0.01436668456536,0
2022-04-01,163757,164238,162312,162794,303500,-0.0145760947204028,0
2022-04-04,162793,164720,162312,163757,224773,0.0059154514294139,1
2022-04-05,164238,165201,162312,165202,226451,0.0088240502696068,1
2022-04-06,164238,165683,161830,162312,336109,-0.0174937349426762,0
2022-04-07,161348,163757,159903,160386,378949,-0.0118660357829365,0
2022-04-08,161348,161830,157014,157977,303096,-0.0150200142157046,0
2022-04-11,157495,157977,153642,156051,316024,-0.0121916481513131,0
2022-04-12,153642,157495,153161,155088,296834,-0.0061710594613298,0
2022-04-13,155087,158459,155087,158459,245869,0.0217360466315899,1
2022-04-14,157977,158459,155087,157977,372525,-0.0030417963006204,0
2022-04-15,155569,156050,151716,152679,461084,-0.0335365274691885,0
2022-04-18,151234,153161,149789,150753,284688,-0.012614701432417,0
2022-04-19,150752,155087,150752,154606,281245,0.0255583636809881,1
2022-04-20,154124,154605,152197,153643,250948,-0.0062287362715547,0
2022-04-21,155087,156532,153642,153643,235574,0.0,
2022-04-22,151716,154124,151234,153161,257491,-0.003137142596799,0
2022-04-25,150752,152197,149789,149790,298211,-0.0220095193946239,0
2022-04-26,151716,163757,151716,161831,995910,0.0803858735563121,1
2022-04-27,158459,169536,157014,164720,917856,0.0178519566708479,1
2022-04-28,164720,169536,163757,169537,481286,0.0292435648372997,1
2022-04-29,168573,171463,166646,169537,367418,0.0,
2022-05-02,168091,169536,165683,166647,259279,-0.0170464264437851,0
